"task_id","bucket","category","direction","plan_a_slot","plan_b_slot","plan_a_text_sha256","plan_b_text_sha256","generated_text_sha256","reference_id"
"a31cbd6e00f7dd66091120a1","generated_local_only","generated_reference","original_first","original:kujietool","local-only:hooper","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","kujietool"
"372ece4c4889dceb0f8e0e94","generated_local_only","generated_reference","generated_first","local-only:hooper","original:genaix","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","genaix"
"ee4e3a6af345dc750fb5cd04","generated_local_only","generated_reference","original_first","original:genaix","local-only:hooper","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","genaix"
"91ec0e47e06d652f0b8db4b7","generated_local_only","generated_reference","generated_first","local-only:hooper","original:hply","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","hply"
"5fce01f0521ff81591eb9b56","generated_local_only","generated_reference","original_first","original:hply","local-only:hooper","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","hply"
"7744e4e35c0d789313ae0322","generated_local_only","generated_reference","generated_first","local-only:hooper","original:pictomic","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","pictomic"
"31228b3880b6197df7ca2c34","generated_local_only","generated_reference","original_first","original:pictomic","local-only:hooper","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","pictomic"
"44c2456b1630da2c72744a46","generated_local_only","generated_reference","generated_first","local-only:hooper","original:humanecheck","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","humanecheck"
"a9da098a3211926f1397a6e7","generated_local_only","generated_reference","original_first","original:humanecheck","local-only:hooper","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","humanecheck"
"f3bcf4b4f6c9890f7cafb228","generated_local_only","generated_reference","generated_first","local-only:hooper","original:ubo-pod","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","ubo-pod"
"9bc56c271583ba54c65bae56","generated_local_only","generated_reference","original_first","original:ubo-pod","local-only:hooper","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","ubo-pod"
"94d1b7d9d13389786151a3d2","generated_local_only","generated_reference","generated_first","local-only:hooper","original:dreamie","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","dreamie"
"7d397cddee62c69420511c68","generated_local_only","generated_reference","original_first","original:dreamie","local-only:hooper","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","dreamie"
"db590f052c81ba98dfcd5063","generated_local_only","generated_reference","generated_first","local-only:hooper","original:pickup","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","pickup"
"7b9748e97dc0e411eea0166c","generated_local_only","generated_reference","original_first","original:pickup","local-only:hooper","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","pickup"
"1ba9ba587423eb809d7f6e34","generated_local_only","generated_reference","generated_first","local-only:hooper","original:angelry","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","angelry"
"ebb06faeed9df56da2f1cd52","generated_local_only","generated_reference","original_first","original:angelry","local-only:hooper","9a2b3163172ed0dd22fec559790c821c9291f5e5301c5f8c794976f84a2bf15c","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","angelry"
"ed0f301c8980b3e679096567","generated_local_only","generated_reference","generated_first","local-only:hooper","original:soloist","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","soloist"
"70d5bf7f73fc7cf9f02e946e","generated_local_only","generated_reference","original_first","original:soloist","local-only:hooper","e5c3778bdcb7700aae7af216ea934e9af1195b409f47d8918c6d5a16e5e66c70","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","soloist"
"8308ad2459288f653fae2500","generated_local_only","generated_reference","generated_first","local-only:hooper","original:cop-rights","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","cop-rights"
"e24e73c8c1889d2221cd5c67","generated_local_only","generated_reference","original_first","original:cop-rights","local-only:hooper","e8292275104e5d5c5a1bd4057c88a796515519110881d05414c8f80b242b951d","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","cop-rights"
"06802d390ef2c56acf3f5dff","generated_local_only","generated_reference","generated_first","local-only:hooper","original:zulni","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","zulni"
"c477948f8f445cacb8c7460d","generated_local_only","generated_reference","original_first","original:zulni","local-only:hooper","47a4deea25663ec2640e191235bde35734ebd562418c59679737cc47e7a0b64b","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","zulni"
"77b7ea18d419b8c1f9d8ebe2","generated_local_only","generated_reference","generated_first","local-only:hooper","original:voyagx","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","voyagx"
"ad43c12a947e141b85406087","generated_local_only","generated_reference","original_first","original:voyagx","local-only:hooper","d9a193ff6a51d00e8b26cb3178e0beb0ef707332bcd93a8f09fe3f38fd697321","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","voyagx"
"b9bb031c4fece3333170266d","generated_local_only","generated_reference","generated_first","local-only:hooper","original:clockchain","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","clockchain"
"a4b4782842dfe3b5b7581001","generated_local_only","generated_reference","original_first","original:clockchain","local-only:hooper","53aff7862f42a2fa6ed3d9592cf4b898aa7e75287aeb570a7930b2ed47d80db4","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","clockchain"
"705f45b55537909da9fa3cc6","generated_local_only","generated_reference","generated_first","local-only:hooper","original:my-story","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","my-story"
"53771258b5b1bf9a7d28894a","generated_local_only","generated_reference","original_first","original:my-story","local-only:hooper","42ceb839f260704e0146114892261ce378873dc829592e9df08ef6f0260ee5d8","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","my-story"
"aaeaa5fe74fc71fe9e8851c3","generated_local_only","generated_reference","generated_first","local-only:hooper","original:hooper","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","hooper"
"c96044acc535e7a08b21cd6f","generated_local_only","generated_reference","original_first","original:hooper","local-only:hooper","de2d4db31657fbd2bc0a5d4fc1eac231f8a48fe37fabef7f80ba12a5c6e1617b","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","hooper"
"931414a81dc7b93dbe3e142d","generated_local_only","generated_reference","generated_first","local-only:hooper","original:lifesummary","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","0a8a6fe57a7b0e4a5d0a6d0eb186271d4b0ab0e0aad3369581af7eb679c313de","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","lifesummary"
"f243457e824bb125f089e079","generated_local_only","generated_reference","original_first","original:lifesummary","local-only:hooper","0a8a6fe57a7b0e4a5d0a6d0eb186271d4b0ab0e0aad3369581af7eb679c313de","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","lifesummary"
"bc7a3fa86a573fc87be4bd77","generated_local_only","generated_reference","generated_first","local-only:hooper","original:fraction","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","38a892df52e4e0b84a7ea0d1fbaf9ba535f568579907894c8bafaef58a0615a3","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","fraction"
"cae6af226653ac49e7bebe23","generated_local_only","generated_reference","original_first","original:fraction","local-only:hooper","38a892df52e4e0b84a7ea0d1fbaf9ba535f568579907894c8bafaef58a0615a3","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","fraction"
"44557db2c25424153908eeb4","generated_local_only","generated_reference","generated_first","local-only:hooper","original:cyberdesk","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","cyberdesk"
"04c5f83c258ce4ea15c26b25","generated_local_only","generated_reference","original_first","original:cyberdesk","local-only:hooper","a5eb2a7a2bc9810c89b4d488eedb666abc300a8b3fc41b865a33417e909a288f","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","cyberdesk"
"e0cf979a2938dfc5adaa6393","generated_local_only","generated_reference","generated_first","local-only:hooper","original:remotion-ai","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","remotion-ai"
"8bf75be5c82453ad6e12e74e","generated_local_only","generated_reference","original_first","original:remotion-ai","local-only:hooper","a1db6a7f50f63f1e382f0276ec390d745dfcd680d68bcea160a045b6c8daf814","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","remotion-ai"
"952e769bd75fb0be83308a75","generated_local_only","generated_reference","generated_first","local-only:hooper","original:lumivisor","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","lumivisor"
"9b915794c4fe1b75fd6c0a8a","generated_local_only","generated_reference","original_first","original:lumivisor","local-only:hooper","7417287441e403253d30caba989c9a87c36b95de1d711139f075fdfbc9d5bff9","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","lumivisor"
"adaff838fccf16c0a284224f","generated_local_only","generated_reference","generated_first","local-only:hooper","original:lockguard","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","lockguard"
"01b541859311c91ff7de207d","generated_local_only","generated_reference","original_first","original:lockguard","local-only:hooper","85586363742e7fad98837786cac3e08b5153593f61259922f220c27b576993f8","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","lockguard"
"478d9f4ed4748dbd42a6323c","generated_local_only","generated_reference","generated_first","local-only:hooper","original:rent-a-bee","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","rent-a-bee"
"ebb7e96a72f7dff2e48e3b55","generated_local_only","generated_reference","original_first","original:rent-a-bee","local-only:hooper","a7c6204eb60db33593223d9c9797511d942dcba156803109bf96e52826bdabe5","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","rent-a-bee"
"20453bf98da6f6e27c87b4c3","generated_local_only","generated_reference","generated_first","local-only:hooper","original:prolo-ring","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","prolo-ring"
"bf6011a6ccf5a39974cc1d46","generated_local_only","generated_reference","original_first","original:prolo-ring","local-only:hooper","b0a8919ffab7e27b2f6225182dd761f3d5e6e75f4463bd4a5d720d6ed475bde2","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","prolo-ring"
"677bd0b453529671f85dcb33","generated_local_only","generated_reference","generated_first","local-only:hooper","original:viaia","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","viaia"
"fd2191d535e74879eb9986f0","generated_local_only","generated_reference","original_first","original:viaia","local-only:hooper","60245d6c6a51078aecaf432c550820b42dfdb42b75bd0d88c26865c5dcf681d7","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","viaia"
"69779a98e1df9441cbfb161e","generated_local_only","generated_reference","generated_first","local-only:hooper","original:sale-finder","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","sale-finder"
"61e2ac7ea643dc8e52f3ca5f","generated_local_only","generated_reference","original_first","original:sale-finder","local-only:hooper","99a71556f4da16dc0514ab1318c580866b639a23ebca1f263f91032738283bb2","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","sale-finder"
"03798f9e933035539c3eb8b1","generated_local_only","generated_reference","generated_first","local-only:hooper","original:robotin-r2","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","robotin-r2"
"ad936fd21bbcd38ce638120b","generated_local_only","generated_reference","original_first","original:robotin-r2","local-only:hooper","11dd1ff97c27a5f0abe66777b3d339935692c516dd1b68b712d1db295b02433d","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","robotin-r2"
"2e9c26b66c8d9db045266f71","generated_local_only","generated_reference","generated_first","local-only:hooper","original:bugout-battery","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","bugout-battery"
"300b98c0690a275cfa0b5b5f","generated_local_only","generated_reference","original_first","original:bugout-battery","local-only:hooper","16027f289600dd624cccc54df40acdeec53500deb99302a6a427d617baebcea0","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","2273ed0fa9f74037405d6b70e3dff086cd3e92a0875d47f7ad18fb56feca7752","bugout-battery"
"d682a0be386db78df0e20d38","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:toolkaiser","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","toolkaiser"
"8d0ef2d111713bd50995b39f","generated_local_only","generated_reference","original_first","original:toolkaiser","local-only:voyagx","2d0bf42af985dca46d192076249f2ff225159edced765e523d11df6ed8ac9638","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","toolkaiser"
"2436fe3d8f1de33f65bfbac7","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:kebo","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","kebo"
"ee111b9650abc51cdec25b67","generated_local_only","generated_reference","original_first","original:kebo","local-only:voyagx","aa5f9558db21564e3a2b1ba7ab450e67d48c8dc3c36bf78e57b61b310977341e","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","kebo"
"53cc9757f48b7e3d2ce15518","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:kujietool","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","kujietool"
"811bb4b8ce1ce46f0cf7ae50","generated_local_only","generated_reference","original_first","original:kujietool","local-only:voyagx","69db6f7ae6b516bfde4294aa7e7c619713dde652b97c3e29afb61b71f645217d","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","kujietool"
"3bd37a7e588428f19615eb0f","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:genaix","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","genaix"
"3dd7d9e5fd5c91f4d4208b6b","generated_local_only","generated_reference","original_first","original:genaix","local-only:voyagx","a2763eb0a850c90a9c3db2e9e5fa4a09964db60aa817ae5312bd9f83ed62fac2","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","genaix"
"5d335fee4dbdc48ed03b07f0","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:hply","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","hply"
"8eec665e7456033e4e48b0b4","generated_local_only","generated_reference","original_first","original:hply","local-only:voyagx","2b9ec4f0a2c9962a51def02a800b502f5478cdb6e5dcfb6d6336e56b6e89cda7","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","hply"
"2f77ee77c31995e38bfd599a","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:pictomic","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","pictomic"
"26e9a158314417a279cf9721","generated_local_only","generated_reference","original_first","original:pictomic","local-only:voyagx","e133ba0ed3f49b5ec25f7860f9d4c1f2f7cfaa92352e24ddc1e3fbc242026551","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","pictomic"
"c121abcb46131e3657ada4a7","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:humanecheck","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","humanecheck"
"e522288e96ad41cc0454538e","generated_local_only","generated_reference","original_first","original:humanecheck","local-only:voyagx","5ed9c1bb776a21656f9a183c202d2ec131c28ee51b1bb262b94120d1d78249e1","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","humanecheck"
"29d0f5fd74aed9fa6aa3e94b","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:ubo-pod","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","ubo-pod"
"91dfc8f80467e18b8e5baf21","generated_local_only","generated_reference","original_first","original:ubo-pod","local-only:voyagx","168019bd98a32a5b70bbd3d571cf642c5ab036f9fb8a105c797a04a40cb31d32","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","ubo-pod"
"99170fcec9769d0ecf29260b","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:dreamie","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","dreamie"
"a6db7e7fae34f23fd8078c1b","generated_local_only","generated_reference","original_first","original:dreamie","local-only:voyagx","ad7f5f72811c15c249462f319fa83d5e8475e7f1c8d8f800c0b38580fbe5bf4e","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","dreamie"
"d160586734a951c6ad0c4f53","generated_local_only","generated_reference","generated_first","local-only:voyagx","original:pickup","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","ec828e8c63ce315146acb6e429c46a9969ac598304bb7746444cd2681250629b","24962dbe29d7715f4758a690b5239fb1f0ba6dc611d409e7900b1463e00a7a90","pickup"
